number;id;exp_x;exp_y;coeff
10436;6c5233412e1f0242233e6ce932ef9d7f;0,1,0,1;0,0,1,1;-0.047683,-0.13758,-0.32391,-0.1065
10437;2eccdefcc46afbae7bd3ebb154d027f1;0,1,0,1;0,0,1,1;-0.5146,0.3611,0.15565,0.13547
10438;460709238f7d3a59b177f4f26482972c;0,1,0,1;0,0,1,1;0.5146,-0.3611,-0.15565,-0.13547
10439;e9c0e24c80986786006b781222bc765e;0,1,0,1;0,0,1,1;-0.045783,0.14928,0.54663,0.0084678
10440;8e835c9bb69dba2d35bc4a90c7b95c5a;0,1,0,1;0,0,1,1;0.045783,-0.14928,-0.54663,-0.0084678
10441;ab8be42d5768d1ef857a2e8de01cb388;0,1,0,1;0,0,1,1;-0.27899,0.040542,0.50352,-0.033099
10442;893ee244380e6ed6d00a0334585bacab;0,1,0,1;0,0,1,1;0.27899,-0.040542,-0.50352,0.033099
10443;aab70014baff82d2e08bc4c9f9c656e1;0,1,0,1;0,0,1,1;-0.070425,0.36594,0.46704,0.057131
10444;ba34eb1376a4a6807fa3f8b65851e6e7;0,1,0,1;0,0,1,1;0.070425,-0.36594,-0.46704,-0.057131
10445;fa40a4481c47dd4094fa2426393e138c;0,1,0,1;0,0,1,1;-0.26018,0.15043,0.48895,-0.071376
10446;37d975fd9bef8a28edd8c5ce4e2523d3;0,1,0,1;0,0,1,1;0.26018,-0.15043,-0.48895,0.071376
10447;4a86bf24fbd654ebd951f55a78b24d0d;0,1,0,1;0,0,1,1;-0.11886,0.31895,0.17614,-0.09572
10448;fb5b581e902e5261c2a4757863935796;0,1,0,1;0,0,1,1;0.11886,-0.31895,-0.17614,0.09572
10449;ce01345989d35c8c0c1d8ca32d205204;0,1,0,1;0,0,1,1;0.0010525,0.21586,0.63052,-0.12491
10450;776ea05d4061c3f1cffcc954643c2119;0,1,0,1;0,0,1,1;-0.0010525,-0.21586,-0.63052,0.12491
10451;a670b80f457ce51802f15e8f41245663;0,1,0,1;0,0,1,1;0.25044,0.29721,0.49014,-0.22251
10452;a8c4e0816dbe3a62c479bd63d4ae4749;0,1,0,1;0,0,1,1;-0.25044,-0.29721,-0.49014,0.22251
10453;88835807d5c1770969360783eba43c9d;0,1,0,1;0,0,1,1;-0.19475,0.61494,0.072504,-0.053632
10454;07ec8a96cb4c8351a99ca8e5cd42ef1e;0,1,0,1;0,0,1,1;0.19475,-0.61494,-0.072504,0.053632
10455;708c211619fced09a962e33614abc328;0,1,0,1;0,0,1,1;0.012715,0.19922,0.65542,-0.071624
10456;786c7fe3ced9dfb4251a7c38ffd1d1a3;0,1,0,1;0,0,1,1;-0.012715,-0.19922,-0.65542,0.071624
10457;fa2b27971dd3254ef578cf1da57f7ab2;0,1,0,1;0,0,1,1;0.035556,0.51149,0.2134,-0.01258
10458;d5ec4f2a3b7d1085040dc590f29d2c36;0,1,0,1;0,0,1,1;-0.035556,-0.51149,-0.2134,0.01258
10459;808d6a1786db0d12c33a136f86a50428;0,1,0,1;0,0,1,1;0.11479,0.26347,0.34447,0.18156
10460;03d1ac58d7757ce3dab6dfb5fac06ad8;0,1,0,1;0,0,1,1;-0.11479,-0.26347,-0.34447,-0.18156
10461;f6bfec9a7931b97c533f9b47c64cd39e;0,1,0,1;0,0,1,1;-0.2666,0.22852,0.27011,-0.14712
10462;e810e56ab1c62af6192ae97fc484ecdf;0,1,0,1;0,0,1,1;0.2666,-0.22852,-0.27011,0.14712
10463;b2bcc80bc57f21cb39c91b1ed8e0924b;0,1,0,1;0,0,1,1;0.52876,0.31548,0.23074,-0.16517
10464;01b49c7c9f454f50748eb6b82854bb61;0,1,0,1;0,0,1,1;-0.52876,-0.31548,-0.23074,0.16517
10465;dbbd3282cb47665df2f1420dbaa52fc3;0,1,0,1;0,0,1,1;-0.017559,0.45946,0.23239,-0.15348
10466;8d375b59b4bb70062886252dc49c6405;0,1,0,1;0,0,1,1;0.017559,-0.45946,-0.23239,0.15348
10467;48d06b2a49787afbfbbf07e27b1e45da;0,1,0,1;0,0,1,1;0.33627,0.24255,0.41996,-0.12287
10468;053291f2c6f8f3bf4ef020766af73cb5;0,1,0,1;0,0,1,1;-0.33627,-0.24255,-0.41996,0.12287
10469;d39b71d2d31c77eed17ca229ccc8c360;0,1,0,1;0,0,1,1;-0.27853,0.13258,0.32278,-0.088584
10470;f6368f234bfd3bf277f50358e9cd76da;0,1,0,1;0,0,1,1;0.27853,-0.13258,-0.32278,0.088584
10471;f4221e9310b758f86e774f63c344a313;0,1,0,1;0,0,1,1;-0.13611,0.53337,0.34946,0.11951
10472;32efe66c6a5e41a8ab73c3493299fb33;0,1,0,1;0,0,1,1;0.13611,-0.53337,-0.34946,-0.11951
10473;3db55ae2bf57597ae32b7fd4b1a0246f;0,1,0,1;0,0,1,1;-0.31926,0.16468,0.36262,-0.14895
10474;35ca21b4691dc4c825daac77f16f1e4a;0,1,0,1;0,0,1,1;0.31926,-0.16468,-0.36262,0.14895
10475;2567ce3fbaed47ba9d50e94560c72156;0,1,0,1;0,0,1,1;-0.066869,0.37308,0.2595,-0.0031826
10476;c1d992975773a1fe2769f59ca654e4ce;0,1,0,1;0,0,1,1;0.066869,-0.37308,-0.2595,0.0031826
10477;989870516ce6af9ec194478e860ceab1;0,1,0,1;0,0,1,1;-0.19669,0.393,0.20426,-0.0024358
10478;a43899b9ab44987d5df290ef55b2d609;0,1,0,1;0,0,1,1;0.19669,-0.393,-0.20426,0.0024358
10479;a035be3d21b02804d28f78c3dee158ff;0,1,0,1;0,0,1,1;0.016909,0.13095,0.32024,0.1201
10480;c90e874ea2543bac52c463f8b78c397f;0,1,0,1;0,0,1,1;-0.016909,-0.13095,-0.32024,-0.1201
10481;35e0eafc6521922a409d215e5f0764af;0,1,0,1;0,0,1,1;0.25435,0.39872,0.34438,-0.28723
10482;e976ffe2a37f1827c88f39809385eb10;0,1,0,1;0,0,1,1;-0.25435,-0.39872,-0.34438,0.28723
10483;2d8bf73857b4ca408b552e0ae5ece048;0,1,0,1;0,0,1,1;0.15101,0.19529,0.35454,0.060293
10484;b2b3188c8ec2f5e5e3a67008b9623674;0,1,0,1;0,0,1,1;-0.15101,-0.19529,-0.35454,-0.060293
10485;72eddfdb02392259e9d850fff8d29921;0,1,0,1;0,0,1,1;-0.059418,0.14623,0.23824,0.081182
10486;5eea0fe3750daf3699baf2554de28688;0,1,0,1;0,0,1,1;0.059418,-0.14623,-0.23824,-0.081182
10487;c346eff9081bd09df1491203b04ce01b;0,1,0,1;0,0,1,1;-0.18925,0.30865,0.17505,-0.051637
10488;091c9ecfcf3e926bab4b88c1a9a5f957;0,1,0,1;0,0,1,1;0.18925,-0.30865,-0.17505,0.051637
10489;e30d18ce19daae3b8308ed26673373cc;0,1,0,1;0,0,1,1;-0.013694,0.40486,0.28168,0.052704
10490;2d24d812202736edb8916fbe7d2d6dea;0,1,0,1;0,0,1,1;0.013694,-0.40486,-0.28168,-0.052704
10491;7b10fdef50643f01f926f84dbfff7b44;0,1,0,1;0,0,1,1;-0.065082,0.36366,0.25949,-0.10025
10492;35ca6701a6a0d5d3218b11ab9de1e1c9;0,1,0,1;0,0,1,1;0.065082,-0.36366,-0.25949,0.10025
10493;687e961ff0f91f85f038395db82ab90f;0,1,0,1;0,0,1,1;0.18288,0.4667,0.12277,-0.10447
10494;b966c9f1ab36fd6f3a8597b5fac3b197;0,1,0,1;0,0,1,1;-0.18288,-0.4667,-0.12277,0.10447
10495;d83bca4e1602e213d4afed7fa4e951a3;0,1,0,1;0,0,1,1;-0.090829,0.24129,0.40862,-0.064785
10496;3560ac99d7c9fadba488919a1f2f216f;0,1,0,1;0,0,1,1;0.090829,-0.24129,-0.40862,0.064785
10497;559204c5a974acfe4062fe0b018c5cbe;0,1,0,1;0,0,1,1;-0.23711,0.55706,0.34394,0.21407
10498;bd263c0f4763046f4e31d2ac33851c82;0,1,0,1;0,0,1,1;0.23711,-0.55706,-0.34394,-0.21407
10499;e76bfbe5b0c4d5167b56739d1576069b;0,1,0,1;0,0,1,1;0.1011,0.28811,0.40986,-0.25591
10500;11e3b86cd750d096fbf6b91f37d455b8;0,1,0,1;0,0,1,1;-0.1011,-0.28811,-0.40986,0.25591
10501;0c67c5e6b338d8a526a95615972b9d08;0,1,0,1;0,0,1,1;0.074173,0.5803,0.25849,-0.1816
10502;8a03910aaae962bd890d28eacb11113f;0,1,0,1;0,0,1,1;-0.074173,-0.5803,-0.25849,0.1816
10503;825e63314372fefa4b5899cd469b6337;0,1,0,1;0,0,1,1;0.31264,0.39787,0.14454,0.13316
10504;b18e71d77991bc98d6671f9f923bba18;0,1,0,1;0,0,1,1;-0.31264,-0.39787,-0.14454,-0.13316
10505;c9c43ae514ff4491cdec59bf7a70a54a;0,1,0,1;0,0,1,1;-0.038899,0.21565,0.52212,0.17474
10506;033416269eca12742801e539c02e67d8;0,1,0,1;0,0,1,1;0.038899,-0.21565,-0.52212,-0.17474
10507;9b86e9daea132070d38673630f77c796;0,1,0,1;0,0,1,1;-0.29699,0.21134,0.43786,-0.016925
10508;0a560ac0c8637f605ff2f371b1bc676c;0,1,0,1;0,0,1,1;0.29699,-0.21134,-0.43786,0.016925
10509;54b86925120b8ad6d8b8091efc9f3465;0,1,0,1;0,0,1,1;0.037626,0.23006,0.5965,-0.089821
10510;60ffc3d86102ea42f6a9d5bb189b102c;0,1,0,1;0,0,1,1;-0.037626,-0.23006,-0.5965,0.089821
10511;49b685dd266f9e5efa60a7e86931f1e3;0,1,0,1;0,0,1,1;0.087528,0.25607,0.23919,0.11392
10512;7391a523f37bc3fd74e2f96fa15b2732;0,1,0,1;0,0,1,1;-0.087528,-0.25607,-0.23919,-0.11392
10513;6d94794b02c5dfb63cc24a3010523b35;0,1,0,1;0,0,1,1;-0.20685,0.31537,0.1934,0.094286
10514;bf1b25bfb813f9de0822cdc45b5784d2;0,1,0,1;0,0,1,1;0.20685,-0.31537,-0.1934,-0.094286
10515;e6c491d825006380f64333990ef0a2d3;0,1,0,1;0,0,1,1;0.16852,0.63021,0.17249,-0.094694
10516;8ba55430650edcde34f82435f060ed83;0,1,0,1;0,0,1,1;-0.16852,-0.63021,-0.17249,0.094694
10517;4061ba9b72f241aded6bb4a11ad557e2;0,1,0,1;0,0,1,1;0.39526,0.4835,0.3761,-0.37161
10518;1621cd8bfa42b1e5a9c666db27b934f1;0,1,0,1;0,0,1,1;-0.39526,-0.4835,-0.3761,0.37161
10519;e1e2e256ea52fc86bfb113f735b0018a;0,1,0,1;0,0,1,1;-0.13813,0.37754,0.39053,0.2553
10520;fecb2714d3be0f1c86517b08611c3025;0,1,0,1;0,0,1,1;0.13813,-0.37754,-0.39053,-0.2553
10521;21391e4a4b5a093fd827fbf1be3381bb;0,1,0,1;0,0,1,1;0.2058,0.16783,0.69916,-0.10285
10522;e02958d40906f4b28a35a219c0e2adee;0,1,0,1;0,0,1,1;-0.2058,-0.16783,-0.69916,0.10285
10523;4c3d5846d0b914beca851765a4b1155a;0,1,0,1;0,0,1,1;-0.10952,0.35569,0.46587,-0.039641
10524;8003685284de63cb4580c6d66f5dc38f;0,1,0,1;0,0,1,1;0.10952,-0.35569,-0.46587,0.039641
10525;040c8e7ce5e24fec182920b94c8395e1;0,1,0,1;0,0,1,1;0.084014,0.43743,0.49844,-0.047549
10526;ff06d6b917cfaec115e4df49ee4c65ce;0,1,0,1;0,0,1,1;-0.084014,-0.43743,-0.49844,0.047549
10527;e1f06febbb318fdd2e7514785815413b;0,1,0,1;0,0,1,1;0.03948,0.086115,0.204,-0.085129
10528;de97c0158034479abd864c9a6f9180af;0,1,0,1;0,0,1,1;-0.03948,-0.086115,-0.204,0.085129
10529;3ccc83caba6fd816c5d9dc26f1463128;0,1,0,1;0,0,1,1;-0.23181,0.19863,0.6118,0.11096
10530;eeb31569d1c3a6e5b898e39c84da882a;0,1,0,1;0,0,1,1;0.23181,-0.19863,-0.6118,-0.11096
10531;241b1a12dfcf9364f57d908d660f6ecc;0,1,0,1;0,0,1,1;0.12789,0.24052,0.38367,0.12239
10532;b42284807897b04d3ba0044959e4cf8c;0,1,0,1;0,0,1,1;-0.12789,-0.24052,-0.38367,-0.12239
10533;1895d134cc035b17977bbb10d1fe1b53;0,1,0,1;0,0,1,1;-0.11198,0.09701,0.34325,-0.086801
10534;f25d1dbfc33b60bf87ba5ec5ff17831a;0,1,0,1;0,0,1,1;0.11198,-0.09701,-0.34325,0.086801
10535;534b31331334b65be7da4e08ec600b45;0,1,0,1;0,0,1,1;-0.21647,0.3745,0.22276,-0.17819
10536;175d683f1b0b4c40b781a272c62bfca7;0,1,0,1;0,0,1,1;0.21647,-0.3745,-0.22276,0.17819
10537;141431574233d862570136c4eaea8a3f;0,1,0,1;0,0,1,1;-0.036541,0.23227,0.45478,-0.086589
10538;d9db6f96ededf8dcbba83ecb0ec436ea;0,1,0,1;0,0,1,1;0.036541,-0.23227,-0.45478,0.086589
10539;48ae057f052266cc38e1a86f80358947;0,1,0,1;0,0,1,1;0.29455,0.18717,0.47435,-0.087019
10540;d48f26983d56b8c48c4cd2e70d837170;0,1,0,1;0,0,1,1;-0.29455,-0.18717,-0.47435,0.087019
10541;0779bdaac43c46d879d65f58ef4c0029;0,1,0,1;0,0,1,1;-0.29098,0.16734,0.15697,0.12262
10542;d2e6117c6e6a7200f783589b139b51ea;0,1,0,1;0,0,1,1;0.29098,-0.16734,-0.15697,-0.12262
10543;7d6ff92da25d5795ce4c270b429ff639;0,1,0,1;0,0,1,1;-0.15836,0.37908,0.20767,0.025133
10544;12ef1b3d175faf4ca224143260eb3ad7;0,1,0,1;0,0,1,1;0.15836,-0.37908,-0.20767,-0.025133
10545;0f96a58a9cdebfa2864f6815e73cf650;0,1,0,1;0,0,1,1;-0.19994,0.12838,0.12063,-0.041867
10546;9cab5f4914665e75d4c4fe589fa0c090;0,1,0,1;0,0,1,1;0.19994,-0.12838,-0.12063,0.041867
10547;bb52ca42aeb278cafdc3d9752fc57afa;0,1,0,1;0,0,1,1;0.013059,0.10502,0.53293,0.053517
10548;0124285ab89eccecc821e17791b13184;0,1,0,1;0,0,1,1;-0.013059,-0.10502,-0.53293,-0.053517
10549;d91de1ba8af8e3cdd6453137aa97e973;0,1,0,1;0,0,1,1;-0.1148,0.15886,0.56198,0.13021
10550;e4d8d49aceac01b0627c8fca5293755e;0,1,0,1;0,0,1,1;0.1148,-0.15886,-0.56198,-0.13021
10551;adbb7055406a685ade058be86439cb58;0,1,0,1;0,0,1,1;0.066255,0.33883,0.42189,0.16233
10552;fc59e8076a6388acb2dd9f2373e36e86;0,1,0,1;0,0,1,1;-0.066255,-0.33883,-0.42189,-0.16233
10553;7f222a285c1682da4e1d9bbcb9329e93;0,1,0,1;0,0,1,1;-0.45943,0.4437,0.43253,0.38817
10554;1e5fde800f9195f379df577d925fb8ee;0,1,0,1;0,0,1,1;0.45943,-0.4437,-0.43253,-0.38817
10555;4c26aeab13c86da96ef7cf2dfdae3d4b;0,1,0,1;0,0,1,1;0.25766,0.47613,0.099089,-0.029187
10556;989f3b04dbe52029de7509e4045d742f;0,1,0,1;0,0,1,1;-0.25766,-0.47613,-0.099089,0.029187
10557;c1f145777439b06abc8a8c8c73a61e8f;0,1,0,1;0,0,1,1;-0.34242,0.49128,0.31688,0.22892
10558;430212a03462ef022fa36bfb9cae9182;0,1,0,1;0,0,1,1;0.34242,-0.49128,-0.31688,-0.22892
10559;bd1f85bb7946f60b08a9f3539019c54f;0,1,0,1;0,0,1,1;0.1348,0.11716,0.64618,-0.094715
10560;59fa499657b53f50e4140910b01beee3;0,1,0,1;0,0,1,1;-0.1348,-0.11716,-0.64618,0.094715
10561;b74c351969b02e753d79314076449b97;0,1,0,1;0,0,1,1;0.095058,0.43198,0.26305,-0.0069694
10562;34fdad160df9f263180a5fbf8134381c;0,1,0,1;0,0,1,1;-0.095058,-0.43198,-0.26305,0.0069694
10563;d8689fab5fcbf7a1c435105f3489b1e6;0,1,0,1;0,0,1,1;0.29198,0.51589,0.19362,-0.011871
10564;bba29d7b7da21d3a4c84c8fe75e51679;0,1,0,1;0,0,1,1;-0.29198,-0.51589,-0.19362,0.011871
10565;f79700697356ee4ac365f49728442e58;0,1,0,1;0,0,1,1;0.17855,0.19229,0.29971,0.087739
10566;8be21d664233a590dae088b2222abd72;0,1,0,1;0,0,1,1;-0.17855,-0.19229,-0.29971,-0.087739
10567;3c6607d89b701e702515d6683fda56be;0,1,0,1;0,0,1,1;0.060156,0.18019,0.59702,0.10518
10568;d61c110d734a14c8d3041ad1a2f9691b;0,1,0,1;0,0,1,1;-0.060156,-0.18019,-0.59702,-0.10518
10569;a0b63b0e34c717107fd49dcf74bf44d7;0,1,0,1;0,0,1,1;-0.047135,0.63984,0.24701,0.090708
10570;620cf3c47bf39fd816bc97f722f4e829;0,1,0,1;0,0,1,1;0.047135,-0.63984,-0.24701,-0.090708
10571;71bda9f9d6d686c55f2f157796f5134e;0,1,0,1;0,0,1,1;-0.24749,0.50288,0.37596,0.29963
10572;43a857fde06b93bac98baa5eb0f5e2f9;0,1,0,1;0,0,1,1;0.24749,-0.50288,-0.37596,-0.29963
10573;664e679f988509dab034a5a41625714b;0,1,0,1;0,0,1,1;-0.50061,0.30415,0.1179,0.082022
10574;e220c52bfb41b0872d02334251818288;0,1,0,1;0,0,1,1;0.50061,-0.30415,-0.1179,-0.082022
10575;bdf4eb1e32680d410c86c81b7f58e210;0,1,0,1;0,0,1,1;-0.23996,0.23783,0.28918,0.14768
10576;859004d2f28b04279a5ef7de884963fe;0,1,0,1;0,0,1,1;0.23996,-0.23783,-0.28918,-0.14768
10577;80fe98272b7437ac849a1b8c4994222d;0,1,0,1;0,0,1,1;0.34895,0.43532,0.20717,0.0084877
10578;b67ab765001132d26522a618d8eb2942;0,1,0,1;0,0,1,1;-0.34895,-0.43532,-0.20717,-0.0084877
10579;5db6ca83465384cf416119993f7cf9c2;0,1,0,1;0,0,1,1;-0.30169,0.57102,0.15547,0.10938
10580;0762734dce0cf5ea52638ef2655d91db;0,1,0,1;0,0,1,1;0.30169,-0.57102,-0.15547,-0.10938
10581;5a78510c134449619f14349c0a64bac6;0,1,0,1;0,0,1,1;0.4239,0.41374,0.34192,-0.22684
10582;dd3cea3860776fd9cbbd2b3a1851164d;0,1,0,1;0,0,1,1;-0.4239,-0.41374,-0.34192,0.22684
10583;574c54d62f38bc87bc9041cfceb3e07c;0,1,0,1;0,0,1,1;-0.14292,0.17242,0.51488,-0.10653
10584;2c64d2f4649ee0e3010caa49bdb38d1a;0,1,0,1;0,0,1,1;0.14292,-0.17242,-0.51488,0.10653
10585;7159d093f81d8532babab626b083228d;0,1,0,1;0,0,1,1;-0.21976,0.20987,0.51923,0.19488
10586;43d1834405df88483c578aa68c1a6e0d;0,1,0,1;0,0,1,1;0.21976,-0.20987,-0.51923,-0.19488
10587;0252ef536bbe6cb79c3d1a8229750921;0,1,0,1;0,0,1,1;0.26389,0.43877,0.13187,-0.063168
10588;dd03351e3048a214fe5598be5a111bfc;0,1,0,1;0,0,1,1;-0.26389,-0.43877,-0.13187,0.063168
10589;678afda0673534a060a25aed83bdba56;0,1,0,1;0,0,1,1;0.22362,0.20726,0.22214,0.18261
10590;1eca0bfeda8b60bc6eebb0786a350dff;0,1,0,1;0,0,1,1;-0.22362,-0.20726,-0.22214,-0.18261
10591;67dbb33bcf146278b9ca7fe20c8e2d61;0,1,0,1;0,0,1,1;-0.010093,0.22152,0.64574,0.072382
10592;0e8cf5b4f7e5edca4bce6c52e05f5109;0,1,0,1;0,0,1,1;0.010093,-0.22152,-0.64574,-0.072382
10593;ee4e535c0437ee51b004d72d4a8fc124;0,1,0,1;0,0,1,1;-0.27985,0.40638,0.086094,0.03907
10594;e173cc998ec82c071eee8e831eb3cb44;0,1,0,1;0,0,1,1;0.27985,-0.40638,-0.086094,-0.03907
10595;6ba43320dbe88fea05b164e7d47e19dc;0,1,0,1;0,0,1,1;-0.07117,0.43102,0.33174,0.24036
10596;8254bd21ced9fd30a05faeaa7ed1d583;0,1,0,1;0,0,1,1;0.07117,-0.43102,-0.33174,-0.24036
10597;693339a53198a533ab49c3203ad12960;0,1,0,1;0,0,1,1;0.084827,0.2309,0.63933,0.031577
10598;7fdeeb76939bc75c62c99c23a4103ad2;0,1,0,1;0,0,1,1;-0.084827,-0.2309,-0.63933,-0.031577
10599;b494cbe345b952e641549496f2b8e065;0,1,0,1;0,0,1,1;-0.085901,0.16443,0.52516,-0.11404
10600;249b016798a36a73132da434cb8d15de;0,1,0,1;0,0,1,1;0.085901,-0.16443,-0.52516,0.11404
10601;7ef7b734370babf9ccfed73b396234c7;0,1,0,1;0,0,1,1;-0.085535,0.23055,0.48396,0.1876
10602;b5965337ec1ac0bf4f73982da42d74ac;0,1,0,1;0,0,1,1;0.085535,-0.23055,-0.48396,-0.1876
10603;a8ab99fc1561e76961650cdc5072ff0e;0,1,0,1;0,0,1,1;-0.016801,0.44945,0.43583,0.034849
10604;7b72c031ffb33edd4a0b3833e53a0559;0,1,0,1;0,0,1,1;0.016801,-0.44945,-0.43583,-0.034849
10605;c3bd69bc7a5b26665b946ad335757411;0,1,0,1;0,0,1,1;-0.13983,0.24425,0.37373,-0.13506
10606;0894d970bf90bd934b11e20ff873fb6d;0,1,0,1;0,0,1,1;0.13983,-0.24425,-0.37373,0.13506
10607;06bebc4fafb19b233bed529af947d254;0,1,0,1;0,0,1,1;-0.23745,0.13614,0.63542,0.093838
10608;7ee3f4f786b8e9e998b98e1c8e029ce2;0,1,0,1;0,0,1,1;0.23745,-0.13614,-0.63542,-0.093838
10609;1f7c305cc4272b2c6c2c20db48c185eb;0,1,0,1;0,0,1,1;-0.097782,0.41801,0.54917,0.09607
10610;dce876987de3809fdbeaf302cb8d5b06;0,1,0,1;0,0,1,1;0.097782,-0.41801,-0.54917,-0.09607
10611;f7e3930abdf5cc56aaaf44d8f57c9bfb;0,1,0,1;0,0,1,1;-0.21537,0.43741,0.16986,-0.064967
10612;6ce629b96082edd18fdf4fab56c1f2a4;0,1,0,1;0,0,1,1;0.21537,-0.43741,-0.16986,0.064967
10613;6bda9499e1fedc1910cff328c3e79135;0,1,0,1;0,0,1,1;0.28188,0.18229,0.63603,-0.12072
10614;4f9b1238f03bf0e4669fb0f4f564c990;0,1,0,1;0,0,1,1;-0.28188,-0.18229,-0.63603,0.12072
10615;664b338a8890bae05c80bb20e04c14dd;0,1,0,1;0,0,1,1;0.13154,0.39818,0.42899,-0.27031
10616;6677e0c4ef3c409fd39613d0c6a2bd22;0,1,0,1;0,0,1,1;-0.13154,-0.39818,-0.42899,0.27031
10617;2d9464ac253f356cf46274820336fae5;0,1,0,1;0,0,1,1;-0.059915,0.39815,0.32903,0.21173
10618;4c356cb12dcbad1da04376c737647135;0,1,0,1;0,0,1,1;0.059915,-0.39815,-0.32903,-0.21173
10619;34da8ba5417ad81914ef77253350783e;0,1,0,1;0,0,1,1;0.1178,0.4606,0.21903,0.022174
10620;4d9c89d006e23776e0c65b316eccfbd2;0,1,0,1;0,0,1,1;-0.1178,-0.4606,-0.21903,-0.022174
10621;749b13ff8b47c3e896c40c086f2f40fe;0,1,0,1;0,0,1,1;-0.29834,0.27362,0.15522,-0.028742
10622;b1df94e01ed67d619ebff609eadd743c;0,1,0,1;0,0,1,1;0.29834,-0.27362,-0.15522,0.028742
10623;0ebd00c4308b3881146e3311ad678ee4;0,1,0,1;0,0,1,1;-0.27857,0.14201,0.42365,0.029798
10624;334f8895b37aed4d3c78f01401e67109;0,1,0,1;0,0,1,1;0.27857,-0.14201,-0.42365,-0.029798
10625;f6691332b5831ec1a06d0d364b83bd4a;0,1,0,1;0,0,1,1;0.16163,0.32282,0.2346,0.08964
10626;27ebf52798dfeab752a4994fce5dff9b;0,1,0,1;0,0,1,1;-0.16163,-0.32282,-0.2346,-0.08964
10627;10d7377107311a9b7b5abb1b437b83a5;0,1,0,1;0,0,1,1;0.086473,0.29094,0.55782,-0.22321
10628;e2edec1f57a42ab40b8fc01f5e985178;0,1,0,1;0,0,1,1;-0.086473,-0.29094,-0.55782,0.22321
10629;10f8b5ba7533542b91a8a426dfe384ba;0,1,0,1;0,0,1,1;0.1876,0.61834,0.10994,0.0097748
10630;7ad03b2515e02b2eec2c3bbfd62ba4da;0,1,0,1;0,0,1,1;-0.1876,-0.61834,-0.10994,-0.0097748
10631;a050244e7c9b2cceb7ca5be272bd78d6;0,1,0,1;0,0,1,1;0.26643,0.22364,0.28585,-0.029148
10632;c9f881c9b50cb0a747d0b4194f9439e1;0,1,0,1;0,0,1,1;-0.26643,-0.22364,-0.28585,0.029148
10633;808d323667c108a51287f72f09ebf611;0,1,0,1;0,0,1,1;0.29036,0.062123,0.56013,-0.015739
10634;ce8d160c208a7deb1f936f992b31d88e;0,1,0,1;0,0,1,1;-0.29036,-0.062123,-0.56013,0.015739
10635;d656a73e2a15522e60aad2ec49b932de;0,1,0,1;0,0,1,1;0.19293,0.1461,0.56029,0.081154
10636;e92b7857e779d5313453c62278b95322;0,1,0,1;0,0,1,1;-0.19293,-0.1461,-0.56029,-0.081154
10637;5a0efec6443477361f05114b25da7bad;0,1,0,1;0,0,1,1;0.12279,0.27093,0.14239,0.1349
10638;32cd54a95a1f9851101b1ec93df2c170;0,1,0,1;0,0,1,1;-0.12279,-0.27093,-0.14239,-0.1349
10639;19503b7603e8f586f0be9f46580df206;0,1,0,1;0,0,1,1;-0.26407,0.12386,0.21713,0.069324
10640;9b22a810146260651d335884e4a00d99;0,1,0,1;0,0,1,1;0.26407,-0.12386,-0.21713,-0.069324
10641;83cd46921a86643e47bfa1f1b6b131c0;0,1,0,1;0,0,1,1;-0.26162,0.49954,0.16073,0.083136
10642;1488a86076e326113edefe7854c67734;0,1,0,1;0,0,1,1;0.26162,-0.49954,-0.16073,-0.083136
10643;21564369a21a8f77890b58515c92dcf4;0,1,0,1;0,0,1,1;-0.12464,0.30112,0.22147,-0.16298
10644;c3087a1e2c5d18628b6ee72fad646b95;0,1,0,1;0,0,1,1;0.12464,-0.30112,-0.22147,0.16298
10645;e1f88807d44537604bc856dc110bc701;0,1,0,1;0,0,1,1;-0.083109,0.43872,0.45663,-0.020152
10646;d99a3ffb5cf2fd026bf923df38e05a02;0,1,0,1;0,0,1,1;0.083109,-0.43872,-0.45663,0.020152
10647;65549b33c763a291f438a5d13a859049;0,1,0,1;0,0,1,1;0.007262,0.21766,0.1923,0.0018315
10648;99086b721132ae0dbf3bb6ff497fc34f;0,1,0,1;0,0,1,1;-0.007262,-0.21766,-0.1923,-0.0018315
10649;86ae6d137cb725af8f11707828540eae;0,1,0,1;0,0,1,1;-0.085563,0.38819,0.27941,-0.02269
10650;41118cb334307c65018e9da5fe421c18;0,1,0,1;0,0,1,1;0.085563,-0.38819,-0.27941,0.02269
10651;9a6d416a239d8ff105234fb6f22ece02;0,1,0,1;0,0,1,1;0.028417,0.042958,0.46526,-0.027324
10652;949fa657b7de5acb85ebed8a813aeee2;0,1,0,1;0,0,1,1;-0.028417,-0.042958,-0.46526,0.027324
10653;3d553f9bc3058e00c2754b326cc276bd;0,1,0,1;0,0,1,1;-0.068148,0.1865,0.20007,0.16815
10654;e85623eff7ad9c3b9e38bc1e9dde88e3;0,1,0,1;0,0,1,1;0.068148,-0.1865,-0.20007,-0.16815
10655;742f1855da1e863a211f4810c70eae1b;0,1,0,1;0,0,1,1;0.33349,0.27777,0.4724,-0.13978
10656;70dafd10be27540e0c66ff720fd71dec;0,1,0,1;0,0,1,1;-0.33349,-0.27777,-0.4724,0.13978
10657;5631116e9a91bee9de3eb14bd86e3d2a;0,1,0,1;0,0,1,1;0.24713,0.10452,0.24508,0.089206
